## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file contains strings used directly by the game engine and no modifications should be made to it by mods.;;;;;;;;;;X
##;To redefine a text string from this file, place it in mods.csv and do the change there. Note that redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;This file is loaded just before messages.csv and mods.csv text files and will replace any strings defined by previously loaded text files, but will trigger error on each replacement if extra debug logs are enabled (settings.cfg).;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
DEL_SLIDER_CONSUMER;¸ÅÀÏ ÀÚ±Ý º¯È­·®: %+.2f\n - °ø¾÷: %+.2f\n - À¯ÈÞ ÀÎ·Â %+.2f\n - ÁöÃâ: %+.2f\n - ¹«¿ª: %+.2f\n;;;;;;;;;;X
DEL_SLIDER_CONSUMER3;¸ÅÀÏ ÀÚ±Ý »ý»ê·®: %+.2f\n - °ø¾÷: %+.2f\n - ¿¬±¸ºñ¿ë: %+.2f\n - Ã¸º¸ºñ¿ë: %+.2f\n - ¹«¿ª: %+.2f\n - ±«·Ú±¹: %+.2f\n ¸ÅÀÏ ºÒ¸¸µµ º¯È­: %+.2f\n;;;;;;;;;;X
DEL_SLIDER_REINFORCEMENT;ÀÌ ½½¶óÀÌ´õÀÇ ¼³Á¤À¸·Î ¿ì¸® ±º´ëÀÇ %.2f ÆÛ¼¾Æ®´Â ¸ÅÀÏ Áõ¿ø¹ÞÀ» °ÍÀÔ´Ï´Ù. \nÇöÀç Áõ¿ø¿¡ ÇÊ¿äÇÑ ÀÎ·Â: %.2f \n;;;;;;;;;;X
DEL_SLIDER_UPGRADE;ÀÌ ½½¶óÀÌ´õÀÇ ¼³Á¤À¸·Î ¿ì¸® ±º´ëÀÇ %.2f ÆÛ¼¾Æ®¸¦ ¾÷±×·¹ÀÌµå ÇÒ ¼ö ÀÖ½À´Ï´Ù. \n±¸½Ä »ç´Ü: %d \n±¸½Ä ¿©´Ü: %d ;;;;;;;;;;X
DEL_SLIDER_PRODUCTION;ÀÌ ½½¶óÀÌ´õÀÇ ¼³Á¤À¸·Î ¿ì¸®ÀÇ ÇöÀç °èÈ¹µÈ »ý»êÀÇ %.2f ÆÛ¼¾Æ®¸¦ À¯ÁöÇÒ ¼ö ÀÖ½À´Ï´Ù. ;;;;;;;;;;X
DEL_SLIDER_SUPPLIES2;¿ì¸®´Â ¸ÅÀÏ %.2f º¸±ÞÇ°À» »ý»êÇÒ °ÍÀÔ´Ï´Ù. \n¿ì¸® ±º´ë´Â Àû¾îµµ ¸ÅÀÏ %.2f ÇÊ¿ä·Î ÇÕ´Ï´Ù. \n¿ì¸®´Â ¸ÅÀÏ %.2f ¹«¿ªÀ¸·Î ¼öÀÔÇÕ´Ï´Ù. \n¿ì¸®´Â ¸ÅÀÏ %.2f ¹«¿ªÀ¸·Î ¼öÃâÇÕ´Ï´Ù. ;;;;;;;;;;X
DEL_SLIDER_SUPPLIES3;¿ì¸®´Â ¸ÅÀÏ %.2f ÀÇ º¸±ÞÇ°À» »ý»êÇÕ´Ï´Ù.\n¿ì¸®ÀÇ ±º´ë´Â ¸ÅÀÏ ÃÖ¼Ò %.2f ÇÊ¿ä·Î ÇÕ´Ï´Ù.\n¿ì¸®´Â ¸ÅÀÏ %.2f ¹«¿ªÀ¸·Î ¼öÀÔÇÕ´Ï´Ù.\n¿ì¸®´Â ¸ÅÀÏ %.2f ¼öÃâÇÕ´Ï´Ù. \n¿ì¸®´Â ¸ÅÀÏ ±«·Ú±¹À¸·ÎºÎÅÍ %.2f ¹Þ½À´Ï´Ù. \n¿ì¸®´Â ±«·Ú±¹À¸·ÎºÎÅÍ %.2f ¼ö¼ÛÇÕ´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
DEV_UPGR_LINE_IRO;ÀÚµ¿ °³·® ;;;;;;;;;;X
DEV_UPGR_LINE_DRO;ÀÌ Ç×¸ñÀÌ ¿Ï·áµÈ µÚ À¯´Ö°ú ¿©´ÜµéÀº °¡´ÉÇÑ ÃÖ½Å ¸ðµ¨·Î °³·®µÉ °ÍÀÔ´Ï´Ù. ;;;;;;;;;;X
DEV_INC_LINE_IRO;¿¬¼Ó»ý»ê Áõ°¡ ;;;;;;;;;;X
DEV_INC_LINE_DRO;´ÜÃàÅ° »ç¿ë¹ý : \nÄÁÆ®·Ñ + ½¬ÇÁÆ® Å°: ¿¬¼Ó»ý»ê ÃÖ´ë·® ¼³Á¤ \nÄÁÆ®·Ñ Å°: +10\n½¬ÇÁÆ® Å°: +5\nÀÌ ´ÜÃàÅ°´Â ¿øÀÚ·Î ¶Ç´Â ·ÎÄÏ ¹ß»ç´ë Ã³·³, Áö¿ª¿¡ ¼³Ä¡ÇÏ´Â ½Ã¼³¿¡´Â »ç¿ëÇÒ ¼ö ¾ø½À´Ï´Ù. ºñ·Ï ÃÖ´ë ¿¬¼Ó »ý°£ °¡´ÉÇÑ ¹üÀ§°¡ 99 ±îÁö ÀÌÁö¸¸, Áö¿ª¿¡ ¼³Ä¡ °¡´ÉÇÑ °¹¼ö´Â ´õ ÀÛÀ» ¼ö ÀÖ½À´Ï´Ù. ÀÏºÎ ½Ã¼³ÀÇ °æ¿ì ¿¬¼Ó»ý»êÀÌ 10 ±îÁö Á¦ÇÑ µÇ¸ç ±â¼ú¼öÁØ¿¡ µû¶ó ¼øÂ÷ÀûÀ¸·Î ¹üÀ§°¡ ´Ã¾î³ª 10 ±îÁö ÇÒ´ç °¡´É ÇØÁý´Ï´Ù. ;;;;;;;;;;X
DEV_DEC_LINE_IRO;¿¬¼Ó»ý»ê °¨¼Ò ;;;;;;;;;;X
DEV_DEC_LINE_DRO;´ÜÃàÅ° »ç¿ë¹ý :\nÄÁÆ®·Ñ + ½¬ÇÁÆ® Å°: ¿¬¼Ó»ý»ê ÃÖ¼Ò·® ¼³Á¤ \nÄÁÆ®·Ñ Å°: -10\n½¬ÇÁÆ® Å°: -5\n¿¬¼Ó »ý»êÀ» 1 ÀÌÇÏ·Î ³·Ãâ ¼ö´Â ¾ø½À´Ï´Ù. ;;;;;;;;;;X
CONFIRM_CANCEL_PROD; §Y%s§§ ÀÇ »ý»êÀ» Ãë¼ÒÇÏ±â¸¦ ¿øÇÏ½Ê´Ï±î? ;;;;;;;;;;X
DEV_CURRENT_PROGRESS;\nÀÛ¾÷ÁøÇà·ü : %.2f\%% ;;;;;;;;;;X
##;;;;;;;;;;;X
########################################;;;;;;;;;;;X
#  Convoy Menu;;;;;;;;;;;X
########################################;;;;;;;;;;;X
CONVOY_TRANSPORTSNEEDED;ÀÌ È£¼Û¼±´ÜÀ» Á¦´ë·Î ¿îÇàÇÏ±â À§ÇØ Àû¾îµµ %d´ëÀÇ È­¹°¼±ÀÌ ÇÊ¿äÇÕ´Ï´Ù. ;;;;;;;;;;X
CONVOY_DAILYSHIPPING;ÀÌ È£¼Û¼±´ÜÀº ¸ÅÀÏ ´ÙÀ½ÀÇ ¹°ÀÚ¸¦ ¿î¼ÛÇÕ´Ï´Ù. \n;;;;;;;;;;X
CONVOY_ENERGY;%.1f ¿¡³ÊÁö \n;;;;;;;;;;X
CONVOY_RARE_MATERIALS;%.1f Èñ¼ÒÀÚ¿ø \n;;;;;;;;;;X
CONVOY_OIL;%.1f ¼®À¯ \n;;;;;;;;;;X
CONVOY_METAL;%.1f ±Ý¼Ó \n;;;;;;;;;;X
CONVOY_SUPPLIES;%.1f º¸±ÞÇ° \n;;;;;;;;;;X
CONVOY_NADA;(¾øÀ½) ;;;;;;;;;;X
CONVOY_CREATE_RES;ÀÚ¿ø¼ö¼ÛÇ×·Î ¸¸µé±â ;;;;;;;;;;X
CONVOY_CREATE_SUP;±º¼öº¸±ÞÇ×·Î ¸¸µé±â ;;;;;;;;;;X
########################################;;;;;;;;;;;X
# Convoy Detailed Info Menu;;;;;;;;;;;X
########################################;;;;;;;;;;;X
CIW_TRANSPORTS;È­¹°¼± ;;;;;;;;;;X
CIW_ESCORTS;È£À§ÇÔ ;;;;;;;;;;X
CONVOY_DELETE;È£¼Û¼±´Ü »èÁ¦ ;;;;;;;;;;X
CONVOY_DELETE_IRO;È£¼Û¼±´Ü Ç×·Î°¡ ¸·Çû´Ù¸é È­¹°¼±°ú È£À§ÇÔÀº Á¦ÀÚ¸®·Î µ¹¾Æ°¥ °ÍÀÔ´Ï´Ù. ;;;;;;;;;;X
########################################;;;;;;;;;;;X
# TIME MENU;;;;;;;;;;;X
########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
SELECT_BLITZ;ÀûÁøµ¹ÆÄÇÒ ¿µÅä¸¦ ¼±ÅÃÇÏ½Ê½Ã¿À. ;;;;;;;;;;X
##;;;;;;;;;;;X
CRB_AMPH;»ó·ú°­½À ÀÓ¹«¸¦ ÁøÇàÇÒ ¶§, °ø°ÝÃøÀº Å« Æä³ÎÆ¼¸¦ ÀÔ½À´Ï´Ù. ;;;;;;;;;;X
CRB_BASE;¹èÄ¡µÇ¾î ÀÖ´Â °ø±º±âÁö¿Í ÀÎÁ¢ÇÑ Áö¿ª¿¡¼­ ÀÓ¹«¸¦ ¼öÇàÇÏ´Â ºÎ´ë´Â º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_BLI;´«º¸¶ó´Â ¾î¶°ÇÑ °ø°Ý±âµ¿ÀÌ¶óµµ ½Ç½ÃÇÏ´Â °ÍÀ» ºÒ°¡´ÉÇÏ°Ô ÇÕ´Ï´Ù. ;;;;;;;;;;X
CRB_CARR;¶Ù¾î³­ Ç×¸ð±³¸®´Â ÀüÅõ½Ã ÀÌÁ¡À» ÁÝ´Ï´Ù. ;;;;;;;;;;X
CRB_DISSENT;ºÒ¸¸µµ´Â ±º´ë¿¡ ¿µÇâÀ» ÁÖ¾î, ±×µéÀÇ È¿°ú¸¦ ÁÙÀÔ´Ï´Ù. ;;;;;;;;;;X
CRB_DIVPEN;ÁöÈÖ°üÀÌ ÀÚ½ÅÀÇ ÁöÈÖÁ¦ÇÑº¸´Ù ¸¹Àº ºÎ´ë¸¦ ÁöÈÖÇÒ ¶§ Æä³ÎÆ¼¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_DUG;ÂüÈ£ ¾È¿¡ ÀÖ´Â ºÎ´ë´Â ¹æ¾îÇÒ ¶§ º¸³Ê½º¸¦ ¹ÞÀ¸¸ç, Àû °ø±ºÀÇ Æø°ÝÀ¸·ÎºÎÅÍ º¸È£¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_ENCIRCLE;Æ÷À§µÈ ºÎ´ë´Â ¹æ¾îÇÒ ¶§¿¡ Å« Æä³ÎÆ¼¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_ENVELOP;3 ¹æÇâ ÀÌ»ó¿¡¼­ °ø°ÝÇÒ ¶§, °ø°ÝÃøÀº º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. °ø°ÝÇÏ´Â ¹æÇâÀÌ ´Ã¾î³¯¼ö·Ï, ±× ÆøÀº Ä¿Áý´Ï´Ù. ;;;;;;;;;;X
CRB_FOREST;½£Àº °ø°ÝÃø. Æ¯È÷, ±â°©»ç´ÜÀÌ °ø°ÝÇÏ±â ¾î·Æ½À´Ï´Ù. ;;;;;;;;;;X
CRB_FORT;¿ä»õ´Â ¹æ¾îÃø¿¡°Ô ¸¹Àº º¸³Ê½º¸¦ ¹Þ°Ô ÇÕ´Ï´Ù. ;;;;;;;;;;X
CRB_FROZEN;°áºù »óÅÂ¿¡¼­´Â ¾çÃø ¸ðµÎ ÀüÅõÇÏ±â ¾î·Æ½À´Ï´Ù. Æ¯È÷, °ø°ÝÃøÀÌ °ø°ÝÇÏ±â ¾î·Æ½À´Ï´Ù. ¶ÇÇÑ, ¹æ¾îÃøÀÇ »ê¾Çº´ »ç´ÜÀº º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_HQ;»ç·ÉºÎ¿¡ ÀÎÁ¢ÇÑ ºÎ´ë´Â º¸±Þ·ü°ú ÀüÅõÈ¿À²ÀÌ »ó½ÂÇÕ´Ï´Ù. ¶ÇÇÑ, ´ëÀå ¶Ç´Â ¿ø¼ö°¡ ÁöÈÖÇÏ´Â ºÎ´ë´Â ÁöÈÖÁ¦ÇÑÀÌ 2¹è·Î Áõ°¡ÇÕ´Ï´Ù. ;;;;;;;;;;X
CRB_JUNGLE;¹Ð¸²Àº °ø°ÝÃø. Æ¯È÷, ±â°©»ç´ÜÀÌ °ø°ÝÇÏ±â ¾î·Æ½À´Ï´Ù. ;;;;;;;;;;X
CRB_LEADER;ÁöÈÖ°üÀÇ ¼÷·Ãµµ¿¡ µû¶ó, °¢ ÁöÈÖ°üÀÌ ÁöÈÖÇÏ´Â ºÎ´ë´Â º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_MARSH;½ÀÁö´Â °ø°ÝÃø. Æ¯È÷, ±â°©»ç´ÜÀÌ °ø°ÝÇÏ±â ¾î·Æ½À´Ï´Ù. ;;;;;;;;;;X
CRB_MOUNTAIN;»êÀº °ø°ÝÃø. Æ¯È÷, ±â°©»ç´ÜÀÌ °ø°ÝÇÏ±â ¾î·Á¿ì¸ç, ¹æ¾îÃøÀÇ º¸º´Çü À¯´ÖµéÀº º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_MUDDY;Èå¸° ³¯¾¾´Â ºÎ´ë°¡ ÀüÅõÇÒ ¶§ Æä³ÎÆ¼¸¦ ¹Þ°Ô ÇÕ´Ï´Ù. ;;;;;;;;;;X
CRB_NIGHT;¾ß°£¿¡´Â ¾ç Ãø ¸ðµÎ ÀüÅõÇÏ±â ¾î·Æ½À´Ï´Ù. ;;;;;;;;;;X
CRB_PARATROOP;°øÁß°­½À ÀÓ¹«¸¦ ÁøÇàÇÒ ¶§, °ø¼öº´Àº Æä³ÎÆ¼¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_RAIN;ºñ°¡ ³»¸± ¶§´Â °ø°ÝÃøÀÌ °ø°ÝÇÏ±â ¾î·Æ½À´Ï´Ù. ;;;;;;;;;;X
CRB_RIVER;µµÇÏÀÛÀüÀº °ø°ÝÃø. Æ¯È÷, °øº´¿©´ÜÀÌ ¾ø´Â »ç´ÜµéÀÌ Å« Æä³ÎÆ¼¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_SNOW;´«ÀÌ ³»¸± ¶§´Â °ø°ÝÃøÀÌ °ø°ÝÇÏ±â ¾î·Æ½À´Ï´Ù. ;;;;;;;;;;X
CRB_STORM;ÆøÇ³Àº °ø°ÝÃø°ú °ø±ººÎ´ëÀÇ Æø°ÝÀ» ¾î·Æ°Ô ÇÕ´Ï´Ù. ;;;;;;;;;;X
CRB_URBAN;½Ã°¡Àü¿¡¼­´Â È­·ÂÀÌ Á¦ÇÑµÇ¾î, ºñ±³Àû ±ä ÀüÅõ¸¦ ÇÏ°Ô µË´Ï´Ù. ;;;;;;;;;;X
CRB_HILLS;¾ð´öÀº °ø°ÝÃø. Æ¯È÷, ±â°©»ç´ÜÀÌ °ø°ÝÇÏ±â ¾î·Á¿ì¸ç, ¹æ¾îÃøÀÇ º¸º´·ù À¯´ÖµéÀº º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_SHORE;±ºÇÔÀÇ ÇØ¾ÈÆ÷°ÝÀº Àû±º¿¡°Ô Á÷Á¢ÀûÀÎ ÇÇÇØ¸¦ ÁÖÁö´Â ¸øÇÏÁö¸¸, À§ÃàµÇ°Ô ¸¸µé¾î ÀüÅõÈ¿À²À» ¶³¾î¶ß¸³´Ï´Ù. ;;;;;;;;;;X
CRB_NIGHTF;'¾ß°£ºñÇà' Æ¯±â¸¦ °¡Áø ÁöÈÖ°üÀÌ ÁöÈÖÇÏ´Â ºñÇà´ë´Â ¾ß°£¿¡ ÀüÅõ¸¦ Ä¡¸¦ ¶§ ¹Þ´Â Æä³ÎÆ¼°¡ ÁÙ¾îµì´Ï´Ù. ;;;;;;;;;;X
CRB_OFFDOC;'°ø°ÝÀûÀÎ ±³¸®' Æ¯±â¸¦ °¡Áø ÁöÈÖ°üÀÌ ÁöÈÖÇÏ´Â ±º´ÜÀº °ø°ÝÇÒ ¶§ º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_DEFDOC;'¹æ¾îÀûÀÎ ±³¸®' Æ¯±â¸¦ °¡Áø ÁöÈÖ°üÀÌ ÁöÈÖÇÏ´Â ±º´ÜÀº ¹æ¾îÇÒ ¶§ º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_SUPTAC;'À§´ëÇÑ Àü¼ú°¡' Æ¯±â¸¦ °¡Áø ÁöÈÖ°üÀÌ ÁöÈÖÇÏ´Â ±º´ÜÀÌ³ª ÇÔ´ë, ¶Ç´Â ºñÇà´ë´Â ÀüÅõÇÒ ¶§ º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_STAPEN;ÁöÈÖ°üÀÌ ÀÚ½ÅÀÇ ÁöÈÖÁ¦ÇÑº¸´Ù ¸¹Àº ºÎ´ë¸¦ ÁöÈÖÇÏ°Ô µÉ ¶§, ÁöÈÖÁ¦ÇÑÀ» ÃÊ°úÇÑ ºÎ´ëµéÀº ÁöÈÖÁ¦ÇÑ Æä³ÎÆ¼¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_DIFFIC;'º¸Åë(Normal)' À» Á¦¿ÜÇÑ ³­ÀÌµµ·Î °ÔÀÓÀ» ÁøÇàÇÏ¸é, ÇÃ·¹ÀÌ¾î´Â ÀüÅõÇÒ ¶§ ³­ÀÌµµ¿¡ µû¸¥ º¸³Ê½º³ª Æä³ÎÆ¼¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_LACKOF;º¸±ÞÀ» ¹ÞÁö ¸øÇÏ´Â ºÎ´ë´Â ÀüÅõÇÒ ¶§ Å« Æä³ÎÆ¼¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_DESERT;»ç¸·¿ë Àåºñ°¡ Á¦´ë·Î °®ÃçÁöÁö ¾ÊÀº ºÎ´ë´Â »ç¸·¿¡¼­ ÀüÅõÇÏ±â ¾î·Æ½À´Ï´Ù. ;;;;;;;;;;X
CRB_WEATEQ;¾ÇÃµÈÄ Àåºñ°¡ Á¦´ë·Î °®ÃçÁöÁö ¾ÊÀº ºÎ´ë´Â ¾ÇÃµÈÄ ¶§ ÀüÅõÇÏ±â ¾î·Æ½À´Ï´Ù. ;;;;;;;;;;X
CRB_PNZLDR;'±â°© ÁöÈÖ°ü'Æ¯±â¸¦ °¡Áø ÁöÈÖ°üÀÌ ÁöÈÖÇÏ´Â ÀüÂ÷¿Í °æÀüÂ÷, ±×¸®°í ±â°èÈ­º¸º´Àº º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_COMAND;'Æ¯°ø´ë' Æ¯±â¸¦ °¡Áø ÁöÈÖ°üÀÌ ÁöÈÖÇÏ´Â °ø¼öº´°ú ÇØº´, ±×¸®°í »ê¾Çº´Àº º¸³Ê½º¸¦ ¹ÞÀ¸¸ç, ±× ¿ÜÀÇ º´°ú´Â Æä³ÎÆ¼¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_SEAWOL;'Àá¼öÇÔ' Æ¯±â¸¦ °¡Áø ÁöÈÖ°üÀÌ ÁöÈÖÇÏ´Â Àá¼öÇÔÀº º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_SURPNL;±â½À´çÇÑ ºÎ´ë´Â °ø°Ý¿¡ ½±°Ô ³ëÃâµÇ¾î °ø°ÝÃøÀÌ º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_RDRSTN;·¹ÀÌ´õ°¡ ÀÖ´Â Áö¿ª¿¡¼­ °øÁßÀüÀ» ¹úÀÌ´Â ¾Æ±º °ø±ººÎ´ë´Â º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_COMARM;ÇÑ ±º´Ü¿¡¼­ ÀüÂ÷¿Í °æÀüÂ÷, ±â°èÈ­º¸º´ µîÀÇ Àå°©·ù À¯´Ö°ú, º¸º´, ¹Îº´, ÁÖµÐº´, ±âº´, Â÷·®È­º¸º´, °ø¼öº´, ÇØº´, »ê¾Çº´, ±×¸®°í »ç·ÉºÎ µîÀÇ ºñÀå°©·ù À¯´ÖÀÇ ºñ°¡ 1:2 ÀÌ»ó 2:1 ÀÌÇÏÀÏ ¶§, ÇØ´ç ±º´ÜÀº º¸³Ê½º¸¦ ¹Þ½À´Ï´Ù. ;;;;;;;;;;X
CRB_BCOMAR;¾²Áö¾ÊÀ½ ;;;;;;;;;;X
CRB_MULTIP;ºÎ´ë¸¦ °¨½Î°í µ¿½Ã¿¡ ÀüÅõ¸¦ ÇÏ¸é, Ãø¸é¿¡ ¸¹Àº ¾àÁ¡À¸·Î °ø°ÝÇÏ±â ½±½À´Ï´Ù. ;;;;;;;;;;X
CRB_EXPERI;ÀüÅõ¸¦ Ä¡·¯ °æÇèÀÌ ½×ÀÎ ºÎ´ë´Â ÀüÅõÇÒ ¶§ º¸³Ê½º¸¦ ¾ò½À´Ï´Ù. ;;;;;;;;;;X
CRB_INTERC;¿ä°Ý±â°¡ ´ëÇü±â¸¦ »ó´ë·Î ÇÑ °øÁßÀüÀ» ¹úÀÏ ¶§ º¸³Ê½º¸¦ ¹Þ°Ô µË´Ï´Ù. ;;;;;;;;;;X
CRB_MISEFF;ºÎ´ë ÀÓ¹«È¿°ú ;;;;;;;;;;X
CRB_AIRCOMBAT;Æø°ÝÀÓ¹«¸¦ ¼öÇà ÁßÀÎ °ø±ººÎ´ë°¡ ÀûÀÇ °ø±ººÎ´ë¿Í Á¶¿ìÇÒ ¶§, ÀÓ¹«¸¦ Æ÷±âÇÏ°í ÀûÀ» ¿ä°ÝÇÕ´Ï´Ù. ´Ü, ´ÙÀ½ Ãâ°ÝºÎÅÍ´Â ´Ù½Ã º»·¡ÀÇ ÀÓ¹«¸¦ ¼öÇàÇÕ´Ï´Ù. ;;;;;;;;;;X
