## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file contains message texts used directly by the game engine and no modifications should be made to it by mods.;;;;;;;;;;X
##;To redefine a text string from this file, place it in mods.csv and do the change there. Note that redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;This file is loaded just before mods.csv text file and will replace any strings defined by previously loaded text files, but will trigger error on each replacement if extra debug logs are enabled (settings.cfg).;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;MESSAGES STRUCTURE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;*_SETUP = the string displayed in the in-game message display options listing;;;;;;;;;;X
##;*_HEADER = small orange header in message box;;;;;;;;;;X
##;*_1 = large white header in message box (limited space!);;;;;;;;;;X
##;*_2 = small orange text in message box;;;;;;;;;;X
##;*_3 = all caps white text in message box;;;;;;;;;;X
##;*_4 = small orange text in message box;;;;;;;;;;X
##;*_5 = all caps white text in message box;;;;;;;;;;X
##;*_6 = small orange text in message box;;;;;;;;;;X
##;*_LOG = the text that is displayed in the game log (in the bottom of the screen). Most often this is just a shorter recap of all the other text strings.;;;;;;;;;;X
##;*_BTN1 = left button;;;;;;;;;;X
##;*_BTN2 = right button;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES:;;;;;;;;;;X
##;;;;;;;;;;;X
##;If any field is left blank it will not be displayed at all in the message box. If a button is left blank the button will not be displayed. Functionality of buttons cannot be changed.;;;;;;;;;;X
##;All texts EXCEPT the '*_HEADER' can be of virtually any length (limited by screen height). The box and button size will change accordingly.;;;;;;;;;;X
##;VERY VERY VERY IMPORTANT!!! YOU MUST NOT CHANGE THE ORDER OF ANY VARIABLES ('%s' and '%d') OR ADD OR REMOVE ANY VARIABLES!!!;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B45 - B87;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
###########################################;;;;;;;;;;;X
########### MESSAGE HANDLER ############;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
#  PLAYER TITLES;;;;;;;;;;;X
##;;;;;;;;;;;X
AIRARRIVE_6; ;;;;;;;;;;X
AIRARRIVE_LOG;%s %s¿¡ µµÂø. ;;;;;;;;;;X
AIRARRIVE_BTN1;È®ÀÎ ;;;;;;;;;;X
AIRARRIVE_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
ARMYARRIVE_SETUP;ÀÚ±¹ÀÇ ±º´ë°¡ ¸ñÀûÁö¿¡ µµÂøÇÒ ¶§ ;;;;;;;;;;X
ARMYARRIVE_HEADER;À°±º º¸°í¼­ %s ;;;;;;;;;;X
ARMYARRIVE_1;%t, %s¿¡¼­ ;;;;;;;;;;X
ARMYARRIVE_2; ;;;;;;;;;;X
ARMYARRIVE_3;%s¿¡ ;;;;;;;;;;X
ARMYARRIVE_4;µµÂøÇß´Ù°í ¾Ë·Á¿Ô½À´Ï´Ù. ;;;;;;;;;;X
ARMYARRIVE_5; ;;;;;;;;;;X
ARMYARRIVE_6; ;;;;;;;;;;X
ARMYARRIVE_LOG;%s %s¿¡ µµÂø. ;;;;;;;;;;X
ARMYARRIVE_BTN1;È®ÀÎ ;;;;;;;;;;X
ARMYARRIVE_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
ARMYLOAD_SETUP;ÀÚ±¹ÀÇ ±º´ë°¡ ¹è¿¡ Å¾½Â ¿Ï·áÇßÀ»¶§ ;;;;;;;;;;X
ARMYLOAD_HEADER;ÃÑÂü¸ğºÎ º¸°í¼­ %s ;;;;;;;;;;X
ARMYLOAD_1;%t, %s¿¡¼­ ;;;;;;;;;;X
ARMYLOAD_2;%s¿¡ Á¤¹Ú ÁßÀÎ ;;;;;;;;;;X
ARMYLOAD_3;¼ö¼ÛÇÔ¿¡ Å¾½ÂÀ» ¿Ï·áÇßÀ½À» ¾Ë·Á¿Ô½À´Ï´Ù. ;;;;;;;;;;X
ARMYLOAD_4;ÇØ´ç ºÎ´ëÀÇ ÇØ¾ç¼ö¼ÛÀÌ °¡´ÉÇÕ´Ï´Ù. ;;;;;;;;;;X
ARMYLOAD_5; ;;;;;;;;;;X
ARMYLOAD_6; ;;;;;;;;;;X
ARMYLOAD_LOG;%s %s¿¡¼­ ¼ö¼ÛÁØºñ ¿Ï·á. ;;;;;;;;;;X
ARMYLOAD_BTN1;È®ÀÎ ;;;;;;;;;;X
ARMYLOAD_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
ARMYUNLOAD_SETUP;ÀÚ±¹ÀÇ ±º´ë°¡ ¹è¿¡¼­ ³»¸®´Â °É ³¡¸¶Ä¥ ¶§ ;;;;;;;;;;X
ARMYUNLOAD_HEADER;ÃÑÂü¸ğºÎ º¸°í¼­ %s ;;;;;;;;;;X
ARMYUNLOAD_1;%t, %s¿¡¼­ ;;;;;;;;;;X
ARMYUNLOAD_2; ;;;;;;;;;;X
ARMYUNLOAD_3;%s·ÎÀÇ ÀÌµ¿À» ¿Ï·áÇßÀ½À» ¾Ë·Á¿Ô½À´Ï´Ù. ;;;;;;;;;;X
ARMYUNLOAD_4;ÇØ´ç ºÎ´ëÀÇ ±âµ¿ÀÌ °¡´ÉÇÕ´Ï´Ù. ;;;;;;;;;;X
ARMYUNLOAD_5; ;;;;;;;;;;X
ARMYUNLOAD_6; ;;;;;;;;;;X
ARMYUNLOAD_LOG;%s %s·ÎÀÇ ¼ö¼Û¿Ï·á. ;;;;;;;;;;X
ARMYUNLOAD_BTN1;È®ÀÎ ;;;;;;;;;;X
ARMYUNLOAD_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
FLEETARRIVE_SETUP;ÀÚ±¹ÀÇ ÇÔ´ë°¡ ¸ñÀûÁö¿¡ µµÂøÇÒ ¶§ ;;;;;;;;;;X
FLEETARRIVE_HEADER;ÇØ±º º¸°í¼­ %s ;;;;;;;;;;X
FLEETARRIVE_1;%t, %s¼Ò¼Ó ;;;;;;;;;;X
FLEETARRIVE_2;ÇÔ¼±µéÀÌ ;;;;;;;;;;X
FLEETARRIVE_3;%s¿¡ ;;;;;;;;;;X
FLEETARRIVE_4;µµÂøÇß½À´Ï´Ù. ;;;;;;;;;;X
FLEETARRIVE_5; ;;;;;;;;;;X
FLEETARRIVE_6; ;;;;;;;;;;X
FLEETARRIVE_LOG;%s %s¿¡ µµÂø. ;;;;;;;;;;X
FLEETARRIVE_BTN1;È®ÀÎ ;;;;;;;;;;X
FLEETARRIVE_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
WESNCOM_SETUP;ÀÚ±¹ÀÇ ÇÔ´ë°¡ Àû±¹ ÇÔ´ë¸¦ °ø°İÇÒ ¶§ ;;;;;;;;;;X
WESNCOM_HEADER;ÇØ±º º¸°í¼­ %s ;;;;;;;;;;X
WESNCOM_1;%t, ;;;;;;;;;;X
WESNCOM_2;¿ì¸®ÇÔ´ë´Â ;;;;;;;;;;X
WESNCOM_3;%s¿¡¼­ ;;;;;;;;;;X
WESNCOM_4;±³Àü¿¡ µé¾î°¬½À´Ï´Ù! ;;;;;;;;;;X
WESNCOM_5; ;;;;;;;;;;X
WESNCOM_6; ;;;;;;;;;;X
WESNCOM_LOG;¿ì¸® ÇÔ´ë°¡ %s¿¡¼­ ±³Àü. ;;;;;;;;;;X
WESNCOM_BTN1;È®ÀÎ ;;;;;;;;;;X
WESNCOM_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
THEYSNCOM_SETUP;ÀÚ±¹ÀÇ ÇÔ´ë°¡ °ø°İ¹ŞÀ» ¶§ ;;;;;;;;;;X
THEYSNCOM_HEADER;ÇØ±º º¸°í¼­ %s ;;;;;;;;;;X
THEYSNCOM_1;%t, ;;;;;;;;;;X
THEYSNCOM_2;¿ì¸® ÇÔ´ë°¡ ;;;;;;;;;;X
THEYSNCOM_3;%s¿¡¼­ ;;;;;;;;;;X
THEYSNCOM_4; ;;;;;;;;;;X
THEYSNCOM_5;%s ÇÔ´ëÀÇ ;;;;;;;;;;X
THEYSNCOM_6;°ø°İÀ» ¹Ş¾Ò½À´Ï´Ù! ;;;;;;;;;;X
THEYSNCOM_LOG;%s ÇÔ´ëÀÇ °ø°İÀ» %s¿¡¼­ ¹ŞÀ½. ;;;;;;;;;;X
THEYSNCOM_BTN1;È®ÀÎ ;;;;;;;;;;X
THEYSNCOM_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
WESLCOM_SETUP;ÀÚ±¹ÀÇ À°±ºÀÌ Àû±¹ÀÇ º´·ÂÀ» °ø°İÇÒ ¶§ ;;;;;;;;;;X
WESLCOM_HEADER;À°±º º¸°í¼­ %s ;;;;;;;;;;X
WESLCOM_1;%t, ;;;;;;;;;;X
WESLCOM_2;¿ì¸® ±º´ë´Â ;;;;;;;;;;X
WESLCOM_3;%s Àü¼±¿¡ ;;;;;;;;;;X
WESLCOM_4;µµÂøÇÏ¿© ±³Àü¿¡ µé¾î°¬½À´Ï´Ù! ;;;;;;;;;;X
WESLCOM_5; ;;;;;;;;;;X
WESLCOM_6; ;;;;;;;;;;X
WESLCOM_LOG;¿ì¸® ±º´ë°¡ %s¿¡¼­ ±³Àü. ;;;;;;;;;;X
WESLCOM_BTN1;È®ÀÎ ;;;;;;;;;;X
WESLCOM_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
THEYSLCOM_SETUP;ÀÚ±¹ ±º´ë°¡ °ø°İ´çÇÒ ¶§ ;;;;;;;;;;X
THEYSLCOM_HEADER;À°±º º¸°í¼­ %s ;;;;;;;;;;X
THEYSLCOM_1;%t, ;;;;;;;;;;X
THEYSLCOM_2;¿ì¸® ±º´ë´Â ;;;;;;;;;;X
THEYSLCOM_3;%s ;;;;;;;;;;X
THEYSLCOM_4;¿¡¼­ ;;;;;;;;;;X
THEYSLCOM_5;%s ;;;;;;;;;;X
THEYSLCOM_6;º´·ÂÀÇ °ø°İÀ» ¹Ş¾Ò½À´Ï´Ù! \n °¡´ÉÇÑ ¿À·§µ¿¾È ±×µéÀ» ºÙÀâ°í ÀÖÀ¸·Á°í ÇÕ´Ï´Ù. ;;;;;;;;;;X
THEYSLCOM_LOG;¿ì¸® ±º´ë°¡ %sÀÇ º´·ÂÀ¸·ÎºÎÅÍ %s¿¡¼­ °ø°İ´çÇÔ. ;;;;;;;;;;X
THEYSLCOM_BTN1;È®ÀÎ ;;;;;;;;;;X
THEYSLCOM_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
WESACOM_SETUP;ÀÚ±¹ °ø±ººÎ´ë°¡ Àû±¹ °ø±ººÎ´ë¸¦ °ø°İÇÒ ¶§ ;;;;;;;;;;X
WESACOM_HEADER;°ø±º º¸°í¼­ %s ;;;;;;;;;;X
WESACOM_1;%t, ;;;;;;;;;;X
WESACOM_2;¿ì¸® ºñÇà´ÜÀÌ ;;;;;;;;;;X
WESACOM_3;%sÀÇ ;;;;;;;;;;X
WESACOM_4;»ó°ø¿¡¼­ Àû ºñÇà´ÜÀÇ ;;;;;;;;;;X
WESACOM_5;¿ä°İ¿¡ µé¾î°¬½À´Ï´Ù. ;;;;;;;;;;X
WESACOM_6; ;;;;;;;;;;X
WESACOM_LOG;¿ì¸® ºñÇà´ÜÀÌ %s »ó°ø¿¡¼­ ±³Àü. ;;;;;;;;;;X
WESACOM_BTN1;È®ÀÎ ;;;;;;;;;;X
WESACOM_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
THEYSACOM_SETUP;ÀÚ±¹ °ø±ººÎ´ë°¡ °ø°İ´çÇÒ ¶§ ;;;;;;;;;;X
THEYSACOM_HEADER;°ø±º º¸°í¼­ %s ;;;;;;;;;;X
THEYSACOM_1;%t, ;;;;;;;;;;X
THEYSACOM_2;¿ì¸® ºñÇà´ÜÀÌ ;;;;;;;;;;X
THEYSACOM_3;%sÀÇ ;;;;;;;;;;X
THEYSACOM_4;»ó°ø¿¡¼­ ;;;;;;;;;;X
THEYSACOM_5;%s ºñÇà´ÜÀÇ °ø°İÀ» ¹Ş¾Ò½À´Ï´Ù! ;;;;;;;;;;X
THEYSACOM_6; ;;;;;;;;;;X
THEYSACOM_LOG;¿ì¸® ºñÇà´ÜÀÌ %sÀÇ ºñÇà´ÜÀ¸·ÎºÎÅÍ %s »ó°ø¿¡¼­ °ø°İ¹ŞÀ½. ;;;;;;;;;;X
THEYSACOM_BTN1;È®ÀÎ ;;;;;;;;;;X
THEYSACOM_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
REVOLT_SETUP;ÀÚ±¹ÀÇ Áö¿ªÁß ÇÏ³ª¿¡ ¹İ¶õÀÌ ÀÏ¾î³¯ ¶§ ;;;;;;;;;;X
REVOLT_HEADER;º¸¾È º¸°í¼­ %s ;;;;;;;;;;X
REVOLT_1;¹İ¶õ! ;;;;;;;;;;X
REVOLT_2;%t, ;;;;;;;;;;X
REVOLT_3;%s Áö¿ª¿¡¼­ ¹İ¶õÀÌ ÀÏ¾î³µ½À´Ï´Ù! ;;;;;;;;;;X
REVOLT_4;»óÈ²ÀÌ ´õ ½É°¢ÇØÁö±â Àü¿¡ ;;;;;;;;;;X
REVOLT_5;Á¶¼ÓÈ÷ ¹İ±ºÀ» Áø¾ĞÇØ¾ß ÇÕ´Ï´Ù. ;;;;;;;;;;X
REVOLT_6; ;;;;;;;;;;X
REVOLT_LOG;%s¿¡¼­ ¹İ¶õ! ;;;;;;;;;;X
REVOLT_BTN1;È®ÀÎ ;;;;;;;;;;X
REVOLT_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
LBWINOTHER_SETUP;Å¸±¹ÀÇ À°±ºÀÌ ÀüÅõ¿¡¼­ ½Â¸®ÇßÀ»¶§ ;;;;;;;;;;X
LBWINOTHER_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;;;;;;;;;;X
LBWINOTHER_1;%s ;;;;;;;;;;X
LBWINOTHER_2;%t, %s ±º´ë°¡ ;;;;;;;;;;X
LBWINOTHER_3;%sÀÇ º´·Â°ú ;;;;;;;;;;X
LBWINOTHER_4;%s¿¡¼­ ±³ÀüÇÏ¿© ;;;;;;;;;;X
LBWINOTHER_5;½Â¸®Çß½À´Ï´Ù. ;;;;;;;;;;X
LBWINOTHER_6; ;;;;;;;;;;X
LBWINOTHER_LOG;%s ±º´ë°¡ %s º´·Â°ú %s¿¡¼­ ±³ÀüÇÏ¿© ½Â¸®. ;;;;;;;;;;X
LBWINOTHER_BTN1;È®ÀÎ ;;;;;;;;;;X
LBWINOTHER_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
NBWINOTHER_SETUP;Å¸±¹ÀÇ ÇÔ´ë°¡ ÇØÀü¿¡¼­ ½Â¸®ÇßÀ»¶§ ;;;;;;;;;;X
NBWINOTHER_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;;;;;;;;;;X
NBWINOTHER_1;%s ;;;;;;;;;;X
NBWINOTHER_2;%t, %s ÇÔ´ë°¡ ;;;;;;;;;;X
NBWINOTHER_3;%s ÇÔ´ë¿Í ;;;;;;;;;;X
NBWINOTHER_4;%s¿¡¼­ ±³ÀüÇÏ¿© ;;;;;;;;;;X
NBWINOTHER_5;½Â¸®Çß½À´Ï´Ù. ;;;;;;;;;;X
NBWINOTHER_6; ;;;;;;;;;;X
NBWINOTHER_LOG;%s ÇÔ´ë°¡ %s ÇÔ´ë¿Í %s¿¡¼­ ±³ÀüÇÏ¿© ½Â¸®. ;;;;;;;;;;X
NBWINOTHER_BTN1;È®ÀÎ ;;;;;;;;;;X
NBWINOTHER_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
NEWNATION_SETUP;½Å»ı±¹°¡°¡ µîÀåÇÒ ¶§ ;;;;;;;;;;X
NEWNATION_HEADER;¿Ü¹«ºÎ º¸°í¼­ %s ;;;;;;;;;;X
NEWNATION_1;½Å»ı±¹°¡ ;;;;;;;;;;X
NEWNATION_2;%t, ;;;;;;;;;;X
NEWNATION_3;%s ;;;;;;;;;;X
NEWNATION_4;ÁöµµÀÚµéÀº ;;;;;;;;;;X
NEWNATION_5;%s¿¡¼­ µ¶¸³ÇßÀ½À» ¼±¾ğÇß½À´Ï´Ù. ;;;;;;;;;;X
NEWNATION_6;¿ì¸®´Â ±×µé°úÀÇ ¿Ü±³°ü°è¸¦ ¼ö¸³Çß½À´Ï´Ù. ;;;;;;;;;;X
NEWNATION_LOG;%s ÁöµµÀÚµéÀÌ %s¿¡¼­ µ¶¸³ÇßÀ½À» ¼±¾ğ. ;;;;;;;;;;X
NEWNATION_BTN1;È®ÀÎ ;;;;;;;;;;X
NEWNATION_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
BROKENUS_SETUP;¿ì¸® ±¹°¡°¡ Àüº¹µÉ¶§ ;When our nation falls apart;;;;;;;;;X
BROKENUS_HEADER;¿ì¸® Àå°ü º¸°í¼­ %s ;Our Governor reports%s;;;;;;;;;X
BROKENUS_1;Á¤ºÎ Àüº¹ ! ;Government falls!;;;;;;;;;X
BROKENUS_2;%t, ;%t, the rebels in;;;;;;;;;X
BROKENUS_3;%s ;%s;;;;;;;;;X
BROKENUS_4;ÀÇ ¹İÁ¤ºÎ ¼¼·ÂµéÀº ¿ì¸® Á¤ºÎ¸¦ ºÎ½¥½À´Ï´Ù. ;have broken our government.;;;;;;;;;X
BROKENUS_5; ;;;;;;;;;;X
BROKENUS_6; ;;;;;;;;;;X
BROKENUS_LOG;%sÀÇ ¿ì¸® ÇöÀçÁ¤ºÎ´Â Àüº¹µÇ¾ú´Ù. ;Our current goverment of %s have fallen.;;;;;;;;;X
BROKENUS_BTN1;È®ÀÎ ;OK;;;;;;;;;X
BROKENUS_BTN2;±×°÷À¸·Î ;Goto;;;;;;;;;X
##;;;;;;;;;;;X
BROKENOTHER_SETUP;ÀÚ±¹ÀÇ ¹İ¶õÀÌ ¼º°øÇßÀ» ¶§ ;;;;;;;;;;X
BROKENOTHER_HEADER;º¸¾È º¸°í¼­ %s ;;;;;;;;;;X
BROKENOTHER_1;Á¤ºÎÀÇ ¸ô¶ô! ;;;;;;;;;;X
BROKENOTHER_2;%t, ;;;;;;;;;;X
BROKENOTHER_3;%s ¹İ±ºÀÌ ;;;;;;;;;;X
BROKENOTHER_4;¿ì¸® Á¤ºÎ¸¦ ;;;;;;;;;;X
BROKENOTHER_5;¹«³Ê¶ß·È½À´Ï´Ù! ;;;;;;;;;;X
BROKENOTHER_6; ;;;;;;;;;;X
BROKENOTHER_LOG;%s Á¤ºÎ ¸ô¶ô! ;;;;;;;;;;X
BROKENOTHER_BTN1;È®ÀÎ ;;;;;;;;;;X
BROKENOTHER_BTN2;±×°÷À¸·Î ;;;;;;;;;;X
##;;;;;;;;;;;X
RELCH_DEC_5;»ó´çÈ÷ ³ª»Ú°Ô ÇÏ°Ô µÇ¾î ;enormously impaired;;;;;;;;;X
RELCH_DEC_4;°ú°¨ÇÏ°Ô ³ª»Ú°Ô ÇÏ°Ô µÇ¾î ;drastically impaired;;;;;;;;;X
RELCH_DEC_3;²Ï ³ª»Ú°Ô ÇÏ°Ô µÇ¾î ;considerably impaired;;;;;;;;;X
RELCH_DEC_2;¾Ë¸Â°Ô ³ª»Ú°Ô ÇÏ°Ô µÇ¾î ;moderately impaired;;;;;;;;;X
RELCH_DEC_1;¾à°£ ³ª»Ú°Ô ÇÏ°Ô µÇ¾î ;slightly impaired;;;;;;;;;X
RELCH_INC_1;¾à°£ °³¼±µÇ¾î ;slightly improved;;;;;;;;;X
RELCH_INC_2;¾Ë¸Â°Ô °³¼±µÇ¾î ;moderately improved;;;;;;;;;X
RELCH_INC_3;²Ï °³¼±µÇ¾î ;considerably improved;;;;;;;;;X
RELCH_INC_4;°ú°¨ÇÏ°Ô °³¼±µÇ¾î ;drastically improved;;;;;;;;;X
RELCH_INC_5;»ó´çÈ÷ °³¼±µÇ¾î ;enormously improved;;;;;;;;;X
##;;;;;;;;;;;X
RELCH_R_0;¿ì¸®ÀÇ °¡Àå °¡±î¿î Ä£±¸µé! ;the closest of our friends!;;;;;;;;;X
RELCH_R_1;¸Å¿ì Ä£¾ÖÇÏ´Â Ä£±¸µé! ;very dear friends!;;;;;;;;;X
RELCH_R_2;¿ì¸®ÀÇ Ä£±¸ ;our friends;;;;;;;;;X
RELCH_R_3;¿ÏÀüÇÏ°Ô Áß¸³ ;completely neutral;;;;;;;;;X
RELCH_R_4;¿ì¸®ÀÇ Àû ;our enemies;;;;;;;;;X
RELCH_R_5;¿ì¸®°¡ ½È¾îÇÏ´Â Àûµé! ;our hated enemies!;;;;;;;;;X
RELCH_R_6;¿ì¸®ÀÇ ÃÖ¾ÇÀÇ Àûµé! ;the worst of our enemies!;;;;;;;;;X
##;;;;;;;;;;;X
QUIT_HEADER; ;;;;;;;;;;X
QUIT_1;Ç×º¹ÇÏ½Ã°Ú½À´Ï±î? ;;;;;;;;;;X
QUIT_2;ÀúÀå¾øÀÌ ÇöÀçÀÇ ½Ã³ª¸®¿À¸¦ Á¾·áÇÕ´Ï´Ù. ¼¼ÀÌºê ÇÏ·Á¸é, F10 Å°¸¦ ´­·¯¼­ 'ÀúÀå'À» ¼±ÅÃÇÏ¼¼¿ä. ;This will exit the current scenario without saving. To save, press F10 then select 'Save'.;;;;;;;;;X
QUIT_3; ;;;;;;;;;;X
QUIT_4; ;;;;;;;;;;X
QUIT_5; ;;;;;;;;;;X
QUIT_6; ;;;;;;;;;;X
QUIT_BTN1;³ª°¡±â ;QUIT;;;;;;;;;X
QUIT_BTN2;Ãë¼Ò ;Cancel;;;;;;;;;X
##;;;;;;;;;;;X
QUITHOST_HEADER; ;;;;;;;;;;X
QUITHOST_1;Ç×º¹ÇÏ½Ã°Ú½À´Ï±î? ;Surrender?;;;;;;;;;X
QUITHOST_2;ÀúÀå¾øÀÌ ÇöÀçÀÇ ½Ã³ª¸®¿À¸¦ Á¾·áÇÕ´Ï´Ù. È®ÀÎÇÏ¼¼¿ä, ´Ù¸¥ ¸ğµç ÇÃ·¹ÀÌ¾îµéµµ °ÔÀÓÀ» Á¾·áÇÒ °ÍÀÔ´Ï´Ù! ;This will exit the current scenario without saving. PLEASE NOTE this will also end the game for all other players as well!;;;;;;;;;X
QUITHOST_3;ÀúÀåÇÏ±â ;Saving;;;;;;;;;X
