## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file is loaded before any other text files to ensure that any text replacements to strings defined here will be noted.;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
DPERSONALITY_NICHOLAS_II;´ÏÄİ¶óÀÌ 2¼¼´Â 1896³â 5¿ù 26ÀÏ ·¯½Ã¾ÆÀÇ È²Á¦À§¸¦ ¹°·Á¹Ş¾ÒÀ¸¸ç ·¯½Ã¾Æ Àü¿ªÀ» Áö¹èÇß´Ù. ±×ÀÇ Áö¹è ÇÏ¿¡¼­ ·¯½Ã¾Æ´Â ·¯ÀÏÀüÀï¿¡¼­ ÆĞ¹èÇßÀ¸¸ç ¹İÀ¯´ëÁÖÀÇ°¡ µæ¼¼ÇßÀ¸¸ç Á¤ºÎ¿¡ ¹İÇÏ´Â ¹İ±ºµéÀÌ ±¹°¡¸¦ ¹«·ÂÈ­½ÃÄ×´Ù. ;Nicholas II was crowned Emperor and Autocrat of All the Russias on 26 May 1896. Under his rule Russia was defeated in the Russo-Japanese War anti-semitic pogroms were encouraged and rebellions against the government crippled the country.;;;;;;;;;X
DPERSONALITY_CLEMENCEAU;Á¶¸£ÁÖ º¬ÀÚ¸æ Å¬·¹¸Á¼Ò´Â ÇÁ¶û½ºÀÇ Á¤Ä¡ÀÎÀÌÀÚÀÇ»çÀÌÀÚ¾ğ·ĞÀÎÀÌ¾úÀ¸¸ç ÇÁ¶û½ºÀÇ ¼ö»óÀÌ µÇ¾ú´Ù. ±×´Â Àü½Ã ÁöµµÀÚ·Î½áÀÇ ±×ÀÇ °áÁ¤À¸·Î ÀÎÇØ ·¹ ¶ì±×·¹ Le Tigre(È£¶ûÀÌ)¶ó´Â º°¸íÀ¸·Î ºÒ·È´Ù. ;Georges Benjamin Clemenceau was a French statesman physician journalist who became Prime Minister of France. He is commonly nicknamed Le Tigre (The Tiger) for his determination as a wartime leader.;;;;;;;;;X
DPERSONALITY_FRANZ_JOSEPH_I;ÇÁ¶õÃ÷ ¿ä¼¼ÇÁ 1¼¼´Â 1848³â 12¿ù 2ÀÏºÎÅÍ ¿À½ºÆ®¸®¾ÆÀÇ È²Á¦ÀÌÀÚº¸Çì¹Ì¾ÆÀÇ ¿ÕÅ©·Î¾ÆÆ¼¾ÆÀÇ ¿ÕÀÌÀÚ Çë°¡¸®ÀÇ »çµµ ¿Õ ÀÌ¾ú´Ù. ±×ÀÇ Ä¡¼¼¿¡¼­ ±×´Â ÇÁ·¯½Ã¾ÆÀÇ ¹ßÈï ÀÌÅ»¸®¾ÆÀÇ ÅëÀÏ 1867³âÀÇ ¿À½ºÆ®¸®¾Æ Çë°¡¸® Å¸Çù(´ëÅ¸ÇùAusgleich)°ú °°Àº ¿À½ºÆ®¸®¾Æ ´ë³»¿Ü Á¤Ã¥ÀÇ ½ÇÆĞ¸¦ °Ş¾î¾ß Çß´Ù. ±º»çÀû ½ÇÆĞ¿¡µµ ºÒ°úÇÏ°í ÇÁ¶õÃ÷ ¿ä¼¼ÇÁ´Â ¿©ÀüÈ÷ ´ë´ÜÈ÷ Á¸Áß¹Ş¾ÒÀ¸¸ç ±×ÀÇ °¡ºÎÀåÀû Áö¹è´Â Á¦±¹À» ÅëÇÕ½ÃÄ×´Ù. ;Franz Joseph I was Emperor of Austria King of Bohemia King of Croatia and Apostolic King of Hungary since 2 December 1848. Durign his reign he faced several failures of Austrian external and internal policy like the rise of power of Prussia the unification of Italy and the Austro-Hungarian Compromise of 1867. Despite the military failures Franz Joseph remained immensely respected and his patriarchal authority held the Empire together.;;;;;;;;;X
DPERSONALITY_WILSON;Åä¸¶½º ¿ìµå·Î Àª½¼Àº ¹Ì±¹ÀÇ 28´ë ´ëÅë·É ÀÌ¾ú´Ù. ¿Ü±³ Á¤Ã¥¿¡¼­ ±×´Â Áß¸³Á¤Ã¥ÀÇ °í¼ö¿Í ¿Ü±³Àû Ãæµ¹ÀÇ ±âÇÇ¸¦ ¼±°Å Á¤Ã¥À¸·Î ³»¼¼¿ü´Ù. ±×´Â ¿Ü±³¿Í ÀçÁ¤ Á¤Ã¥¿¡ ÃÊÁ¡À» µÎ¾úÀ¸¸ç ÀüÀï ¼±Æ÷±ÇÀ» ±âº»ÀûÀ¸·Î ±º´ë¿¡ µÎ¾ú´Ù. ±×´Â ¹ÎÁ·ÀÚ°áÁÖÀÇÀÇ ¹ß»óÀ» ³»¼¼¿üÀ¸¸ç ÀÌ´Â ±¹Á¦ ¿Ü±³¿¡ Çõ¸íÀ» °¡Á®¿Ô´Ù. ;Thomas Woodrow Wilson was the 28th President of the United States. In foreign policy he campaigned for neutrality and avoidance of open conflicts. He focused on diplomacy and financial considerations leaving the waging of the war primarily in the hands of the Army. He promoted the idea of self-determination and thus revolutionized international diplomacy.;;;;;;;;;X
NPERSONALITY_HITLER;ÆíÁıÁõ °É¸° °ú´ë¸Á»óÁõ È¯ÀÚ ;Paranoid megalomaniac;;;;;;;;;X
DPERSONALITY_HITLER;¾Æµ¹ÇÁ È÷Æ²·¯´Â ¿À½ºÆ®¸®¾Æ ÅÂ»ıÀÇ µ¶ÀÏ Á¤Ä¡°¡ÀÌÀÚ ÀÏ¹İÀûÀ¸·Î ³ªÄ¡´çÀ¸·Î ¾Ë·ÁÁø ±¹°¡ »çÈ¸ÁÖÀÇ µ¶ÀÏ ³ëµ¿ÀÚ´çÀÇ ÁöµµÀÚ¿´´Ù. ±×´Â 1933³â¿¡ ¼ö»óÀ» 1934³â ±¹°¡ ¿ø¼öÀÇ ÄªÈ£(¿µµµÀÚÀÌÀÚ Á¦±¹ÃÑ¸® Fuehrer und Reichskanzler ÃÑÅë)¸¦ ¿¬´Ş¾Æ ¾ò¾î µ¶ÀÏÀÇ Àı´ëÀûÀÎ µ¶ÀçÀÚ°¡ µÇ¾ú´Ù. ;Adolf Hitler was an Austrian-born German politician and the leader of the National Socialist German Workers Party commonly known as the Nazi Party. He Became absolute dictator of Germany in 1934 with the title of chancellor from 1933 and with the title head of state (Fuehrer und Reichskanzler) from 1934 onwards.;;;;;;;;;X
NPERSONALITY_STALIN;ÆíÁıÁõ °É¸° °ú´ë¸Á»óÁõ È¯ÀÚ ;Paranoid megalomaniac;;;;;;;;;X
DPERSONALITY_STALIN;ÀÌ¿À½ÃÇÁ ºñ»ç¸®¿À³ëºñÄ¡ ½ºÅ»¸°Àº 1922³â ¼Ò·Ã°ø»ê´çÁß¾ÓÀ§¿øÈ¸ÀÇ ÃÊ´ë ¼­±âÀåÀÌ µÇ¾ú´Ù. ¸î³â ÈÄ 1924³â ·¹´ÑÀÌ »ç¸ÁÇÏÀÚ ±×´Â ¼Ò·ÃÀÇ ÁöµµÀÚ°¡ µÇ¾ú´Ù. ;Joseph Vissarionovich Stalin was the first General Secretary of the Communist Party of the Soviet Union's Central Committee in 1922. In the years following Lenin's death in 1924 he rose to become the leader of the Soviet Union.;;;;;;;;;X
NPERSONALITY_CHURCHILL;ºÒµ¶ ;Bulldog;;;;;;;;;X
DPERSONALITY_CHURCHILL;À©½ºÅÏ ·¹¿À³ªµå ½ºÆæ¼­-Ã³Ä¥ °æÀº ¸¹Àº Á¤Ä¡ ³»°¢ÀÇ ¿äÁ÷À» °ÅÃÆ´Ù. ±×´Â ¾Ö½ºÄû½º ÀÚÀ¯´ç ³»°¢¿¡¼­ Åë»óÀå°ü³»¹«Àå°üÁ¦1ÇØ±º°æ Á÷À» ¿ªÀÓÇß´Ù. Ã³Ä¥Àº À¯¸íÇÑ Á¤Ä¡°¡ÀÌÀÚ ¿¬¼³°¡¿´Áö¸¸ ¿µ±¹±ºÀÇ Àå±³ ¿ª»ç°¡ ÀÛ°¡ ¿¹¼ú°¡ÀÌ±âµµ Çß´Ù. ;Sir Winston Leonard Spencer-Churchill held many political and cabinet positions. He served as President of the Board of Trade Home Secretary and First Lord of the Admiralty as part of the Asquith Liberal government. A noted statesman and orator Churchill was also an officer in the British Army a historian writer and artist.;;;;;;;;;X
NPERSONALITY_MUSSOLINI;Á¦±¹ÁÖÀÇÀÚ ±¤´ë ;Imperialist buffoon;;;;;;;;;X
DPERSONALITY_MUSSOLINI;º£´ÏÅä ¾Æ¹ĞÄ«·¹ ¾Èµå·¹¾Æ ¹«¼Ö¸®´Ï´Â ±¹°¡ÆÄ½Ã½ºÆ®´çÀ» ÀÌ²ö ÀÌÅ»¸®¾ÆÀÇ Á¤Ä¡°¡ÀÌÀÚ ÆÄ½ÃÁò Åº»ı¿¡ Áß¿äÇÑ ¿ªÇÒÀ» ÇÑ  ÁÖ¿ä ÀÎ¹°ÀÌ´Ù. ±×´Â 1922³â ÀÌÅ»¸®¾ÆÀÇ 40´ë ¼ö»óÀÌ µÇ¾úÀ¸¸ç 1925³âºÎÅÍ µÎÃ¼(Duce ¼ö·É¿µµµÀÚ)¶ó´Â ´Ü¾î¸¦ »ç¿ëÇÏ±â ½ÃÀÛÇß´Ù. ;Benito Amilcare Andrea Mussolini was an Italian politician who led the National Fascist Party and is credited with being one of the key figures in the creation of Fascism. He became the 40th Prime Minister of Italy in 1922 and began using the title Duce by 1925.;;;;;;;;;X
NPERSONALITY_ROOSEVELT;¹ÎÁÖÁÖÀÇ ÀÌ»ó°¡ ;Democratic idealist;;;;;;;;;X
DPERSONALITY_ROOSEVELT;ÇÁ·©Å¬¸° µ¨·¯³ë ·ç½ºº§Æ®´Â Àü¼¼°èÀûÀÎ °æÁ¦ À§±â¿Í ¼¼°è´ëÀü »çÀÌ¿¡ ¹Ì±¹À» ÀÌ²ö ¹Ì±¹ÀÇ 32¹øÂ° ´ëÅë·ÉÀÌÀÚ 20¼¼±â Áß¹İ¿¡ ÀÏ¾î³­ ¿ª»çÀû »ç°ÇµéÀÇ Áß½É ÀÎ¹°ÀÌ´Ù. ·ç½ºº§Æ®ÀÇ ³«°üÁÖÀÇ¿Í °æÁ¦ »çÈ¸ ¿îµ¿ÀÇ °áÇÕÀº ¹Ì±¹ÀÇ °æÁ¦Àû À§±â°¡ Á¤Ä¡Àû À§±â·Î ÀüÈ­µÇ´Â°ÍÀ» ¸·¾Ò´Ù°í ¿©°ÜÁø´Ù. ;Franklin Delano Roosevelt was the 32nd President of the United States and a central figure in world events during the mid-20th century leading the United States during a time of worldwide economic crisis and world war. FDR's combination of optimism and economic activism is often credited with keeping the country's economic crisis from developing into a political crisis.;;;;;;;;;X
NPERSONALITY_HIROHITO;²ÀµÎ°¢½Ã È²Á¦ ;Puppet emperor;;;;;;;;;X
DPERSONALITY_HIROHITO;¼î¿Í ÃµÈ²(È÷·ÎÈ÷Åä)Àº ÀüÅëÀû °è½Â¼øÀ§¿¡ µû¶ó ÀÏº»ÀÇ 124´ë ÃµÈ²ÀÌ µÇ¾ú´Ù. ±×´Â 1926³â 12¿ù 25ÀÏ¿¡ ÁïÀ§Çß°í ±×°¡ Áö¹èÇÏ´Â µ¿¾È ÀÏº»Àº »çÈ¸ÀÇ ¾öÃ»³­ ÀüÈ¯À» °Ş¾ú´Ù. ;The Showa Emperor was the 124th emperor of Japan according to the traditional order. His reign began on December 25 1926 and encompassed a period of tremendous change in Japanese society. ;;;;;;;;;X
NPERSONALITY_SPEER;ÃµÀçÀûÀÎ Á¶Á÷ÀÚ ;Genius organizer;;;;;;;;;X
DPERSONALITY_SPEER;¾Ëº£¸£Æ® ½´Æä¾î´Â È÷Æ²·¯ÀÇ Á¤Ä¡ ÇÙ½ÉÃşÀÌ¾ú´ø µ¶ÀÏÀÇ °ÇÃà°¡¿´´Ù. ½´Æä¾î´Â ½Å Á¦±¹±ÃÀü(½Å ÃÑÅë°üÀú) ´µ¸¥º£¸£Å©¿¡ À§Ä¡ÇÑ ´ç ÁıÈ¸°¡ ¿­·È´ø Ã¼ÇÊ¸°ÆçÆ® ½ºÅ¸µğ¿ò µî ¸¹Àº °Ç¹°µéÀ» ¼³°èÇß´Ù. ±×´Â °Å´ëÇÑ °Ç¹°µé ³ĞÀº ´ë·Î °³ÆíµÈ ±³Åë ½Ã½ºÅÛÀ» Æ÷ÇÔÇÑ ´ë±Ô¸ğ º£¸¦¸° Àç°Ç»ç¾÷À» °èÈ¹ÇÏ±âµµ ÇÏ¿´´Ù.;Albert Speer was a German architect a member of Hitler's inner circle. Speer construct a number of structures including the Reich Chancellery and the Zeppelinfeld stadium in Nuremberg where Party rallies were held. He also made plans to reconstruct Berlin on a grand scale with huge buildings wide boulevards and a reorganized transportation system.;;;;;;;;;X
NPERSONALITY_ZAPATA;°Ô¸±¶ó Çõ¸í Åõ»ç ;Revolutionary Guerilla Fighter;;;;;;;;;X
DPERSONALITY_ZAPATA;¿¡¹Ğ¸®¾Æ³ë »çÆÄÅ¸´Â ¸ß½ÃÄÚ Çõ¸íÀÇ ÁÖ¿ä ÀÎ¹° Áß ÇÑ¸íÀÌ´Ù. ±×°¡ ±¸»óÇÏ°í Çü¼ºÇÏ°í ÀÌ²ö »çÆÄÅ¸ÆÄ ³²ºÎÇõ¸í±ºÀÇ ¿ä±¸¿Í ½½·Î°ÇÀº '°³ÇõÀÚÀ¯Á¤ÀÇ¹ı!'ÀÌ¾úÀ¸¸ç ÀÌ´Â ³ó¹ÎÀÇ ÀÌÀÍÀ» À§ÇÑ ³óÁö °³ÇõÀÇ ÇÊ¿ä¼º°ú ÀÚÀ¯¼±°ÅÀÇ ÇÊ¿ä¼ºÀ» ³ªÅ¸³½ °ÍÀÌ¾ú´Ù.»çÆÄÅ¸ÆÄÀÇ ±º¼öÇ°ÀÌ ºÎÁ·Çß±â ¶§¹®¿¡ ±×µéÀº °Ô¸±¶óÀü Àü·«¿¡ ±â¹İÇÏ¿© ¼º°øÀûÀÎ È°µ¿À» ÇÏ¿´´Ù. ;Emiliano Zapata was one of the leading figures in the Mexican Revolution. He inspired formed and led the Liberation Army of the South and his main demands and slogan was 'Reform Freedom Justice and Law!' which refered to the need for an agrarian reform in favor of the farmers and the need for free elections. Since military supplies were lacking then whole strategy of the Zapatistas was succesfully based on guerilla warfare.;;;;;;;;;X
NPERSONALITY_ZAPATA2;Çõ¸í ÁöµµÀÚ ;Revolutionary leader;;;;;;;;;X
DPERSONALITY_ZAPATA2;¿¡¹Ğ¸®¾Æ³ë »çÆÄÅ¸´Â ¿¬¹æ¿¡ ´ëÇ×ÇÏ´Â ¼º°øÀûÀÎ °Ô¸±¶óÀüÀ» ¼öÇàÇÔ°ú µ¿½Ã¿¡ »çÆÄÅ¸ÆÄ°¡ Á¡·ÉÇÑ Áö¿ª¿¡¼­ ¹ÎÁß »çÈ¸ °³ÇõÀ» µµÀÔÇß´Ù. ±×ÀÇ ³²ºÎÇõ¸í±ºÀÇ ÈûÀº °Ô¸±¶óÀü·«°ú »çÈ¸ÇÏ·ù°èÃşµéÀÇ ÁöÁö ±×¸®°í ±×ÀÇ Ä«¸®½º¸¶¿¡ Å©°Ô ±â´ò´Ù. ;Emiliano Zapata organized both a succesfull guerilla war against the federal forces and managed to introduce popular social reforms in the regions held by the Zapatistas. The power of his Liberation Army of the South was largerly based on his charisma guerilla strategy and the support from the lower classes of the society.;;;;;;;;;X
NPERSONALITY_GUERILLA_WARFARE_DOCTRINE;°Ô¸±¶óÀü ±³¸® ;Guerilla warfare doctrine;;;;;;;;;X
DPERSONALITY_GUERILLA_WARFARE_DOCTRINE;°Ô¸±¶óÀüÀº ÁÖ·Î ¸Åº¹ ÆÄ±«°øÀÛ ½À°İ ±â½À Å¸°İ Æ¯º°ÇÑ ±âµ¿ µîÀÇ ±º»ç Àü·«À» ¹ÙÅÁÀ¸·Î ÇÑ ºñÁ¤±ÔÀüÀÇ ÇÑ ÇüÅÂÀÌ´Ù. ÀüÅõºÎ´ë´Â ÀÏ¹İÀûÀ¸·Î ÁöÇüÀ» È°¿ëÇÏ°í ÇöÁö ÁÖ¹ÎÀÇ Áö¿øÀ» ¹Ş´Â ÀÛ°í ±âµ¿¼ºÀÖÀ¸¸ç °æ¹«ÀåÇÑ ºÎ´ë·Î ÀÌ·ç¾îÁ® ÀÖ¾ú´Ù. ±×·¯³ª °Ô¸±¶ó Àü¼úÀº »ç´Ü ´ÜÀ§ ±º ´ÜÀ§·Îµµ ¼º°øÀûÀ¸·Î ÀÌ¿ëµÉ ¼ö ÀÖ¾ú´Ù. ÀÌ·¯ÇÑ ÀüÀïÀº ´õ ³ªÀº Àåºñ¸¦ °®Ãá Àûµé¿¡ ´ëÇÑ ºñ´ëÄª Àü¼ú·Î 20¼¼±â¿¡ ´õ¿í Á¤±³ÇÑ Àü·«°ú ¹ßÀüµÈ Àåºñ¸¦ »ó´ë·Îµµ È¿°úÀûÀÓÀ» Áõ¸í ÇÏ¿´´Ù. °Ô¸±¶ó Àü»ç¶ó´Â ´Ü¾îÀÇ ¾î¿øÀº ³ªÆú·¹¿Ë¿¡ ´ëÇ×Çß´ø ½ºÆäÀÎ °á»ç¿¡¼­ À¯·¡µÇ¾ú´Ù. ;Guerilla warfare is a form of irregular warfare which is mainly based on such military tactics as ambushes sabotage raids or surprise hit and run attacks and extraordinary mobility. Fighting forces usually consist of small mobile lightly armed groups that take advantage of terrain and usually have support of the local population. But it has been succesfully used on divisional and army level as well. Such warfare often is asymmetrical being engaged against better equipped enemy though guerilla warfare proved to be effective even in the face of ever more sophisticated warfare tools and strategies of the 20th century. The term of guerilla fighters is traced back to Spanish bands who effectively opposed Napoleon.;;;;;;;;;X
##;;;;;;;;;;;X
SOVSFR;·¯½Ã¾Æ ¼Òºñ¿¡Æ® °øÈ­±¹ ;Soviet Russian Republic;;;;;;;;;X
NPERSONALITY_PLANNED_ECONOMY_PROPONENT;°èÈ¹°æÁ¦ ÁöÁöÀÚ ;Planned Economy Proponent;;;;;;;;;X
DPERSONALITY_PLANNED_ECONOMY_PROPONENT;°èÈ¹°æÁ¦´Â (º¸Åë Á¤ºÎ¿¡ ÀÇÇÑ) Áß¾Ó °üÁ¦°¡ ¸¸µé¾î³½ °èÈ¹¿¡ µû¶ó »ı»ê°ú ÅõÀÚ¸¦ °áÁ¤ÇÏ´Â °æÁ¦ Ã¼Á¦ÀÌ´Ù. ;A planned economy is an economic system in which decisions regarding production and investment are embodied in a plan formulated by a central authority usually by a government agency.;;;;;;;;;X
NPERSONALITY_KEYNESIAN;ÄÉÀÎÁî °æÁ¦ ÁöÁöÀÚ ;Keynesian Economy Proponent;;;;;;;;;X
DPERSONALITY_KEYNESIAN;ÄÉÀÎÁî °æÁ¦ÇĞÀº ¹Î°£ ºĞ¾ßÀÇ ¼±ÅÃÀÌ ºñÈ¿À²ÀûÀÎ °Å½Ã°æÁ¦Àû °á°ú¸¦ °¡Á®¿Ã ¼ö ÀÖ´Ù°í ¸»ÇÑ´Ù. ±×·¸±â¿¡ ÀÌµéÀº Áß¾ÓÀºÇàÀÇ ±İÀ¶Á¤Ã¥ÀÌ³ª Á¤ºÎÀÇ ÀçÁ¤Á¤Ã¥°ú °°Àº °ø°ø Á¤Ã¥À» ½ÃÇàÇØ °æ±â ¼øÈ¯ÀÇ »ı»ê·®À» ¾ÈÁ¤È­ ½ÃÅ³ °ÍÀ» ÁÖÀåÇÑ´Ù. ;Keynesian economics argues that private sector decisions sometimes lead to inefficient macroeconomic outcomes and therefore advocates active policy responses by the public sector including monetary policy actions by the central bank and fiscal policy actions by the government to stabilize output over the business cycle.;;;;;;;;;X
NPERSONALITY_REFORMER;±º °³ÇõÀÚ ;Reformer of the Army;;;;;;;;;X
DPERSONALITY_REFORMER;±º °³ÇõÀÚ´Â ±ºÀÇ ±Ù´ëÈ­¿¡ ±×ÀÇ ³ë·ÂÀ» ½ñ´Â´Ù. ;The Reformer of the Army concentrates his effort on the modernization of the armed forces.;;;;;;;;;X
NPERSONALITY_CONSTRUCTION_MAGNATE;Åä°Ç¾÷°èÀÇ °Å¹° ;Construction Magnate;;;;;;;;;X
DPERSONALITY_CONSTRUCTION_MAGNATE;Åä°Ç¾÷°èÀÇ °Å¹°Àº Åä°Ç¾÷°è¿¡¼­ ´«¿¡ ¶ç´Â ÀÎ¹°ÀÌ´Ù. ±×´Â ±×ÀÇ ÁöÀ§¸¦ »ê¾÷ÀÇ »ı»ê¼ºÀ» ³ôÀÌ°í µµ·Î, °øÇ×, ÇØ±º±âÁö, ±× ¿ÜÀÇ ÀÎÇÁ¶ó °Ç¼³À» ½ÅÀå½ÃÅ°´Âµ¥ »ç¿ëÇÒ ¼ö ÀÖ´Ù. ;The Construction Magnate has a prominent place in the construction industry. He can use his position to increase the productivity of his industries and boost the construction of roads airports naval base and others infrastructures.;;;;;;;;;X
NPERSONALITY_BUDGET;±ÕÇü¿¹»ê ÁöÁöÀÚ ;Balanced Budget Proponent;;;;;;;;;X
DPERSONALITY_BUDGET;ÀÌ Àå°üÀº ±ÕÇü¿¹»ê, ±İÀ¶ ±äÃà, º¹Áö¿Í ÇØ¿Ü ¿øÁ¶ÀÇ Ãà¼Ò¸¦ À§ÇØ ½Î¿î´Ù. ;This minister fights to have a balanced budget with tight money limits on welfare and foreign aid.;;;;;;;;;X
NPERSONALITY_MIXED;È¥ÇÕ°æÁ¦Ã¼Á¦ ÁöÁöÀÚ ;Mixed Economy Proponent;;;;;;;;;X
DPERSONALITY_MIXED;È¥ÇÕ°æÁ¦´Â Á¤ºÎ¿Í ¹Î°£ºĞ¾ß µÑ ´Ù °æÁ¦¸¦ °ü¸®ÇÏ´Â °æÁ¦ Ã¼Á¦·Î, ½ÃÀå°æÁ¦¿Í °èÈ¹°æÁ¦ µÑ ´Ù ÁöÁöÇÑ´Ù´Â Æ¯Â¡ÀÌ ÀÖ´Ù. ´ë´Ù¼öÀÇ È¥ÇÕ°æÁ¦´Â °­ÇÑ ±ÔÁ¦·ÂÀ» Áö´Ñ °¨½Ã°¡ µ¿¹İµÈ ½ÃÀå °æÁ¦·Î ¹¦»çµÇ¸ç, ¿©±â¿¡ Á¤ºÎ°¡ ´Ù¾çÇÑ ºĞ¾ß¸¦ Áö¿øÇÏ´Â Á¡ÀÌ Ãß°¡µÈ´Ù. ;Mixed economy is an economic system in which both the state and the private sector direct the economy with characteristics proper of both market economies and planned economies. Most mixed economies can be described as market economies with strong regulatory oversight in addition to having a variety of government-sponsored aspects.;;;;;;;;;X
NPERSONALITY_HEALTH;º¸°Ç°ú ¾ÈÀü ÁöÁöÀÚ ;Health and Safety Proponent;;;;;;;;;X
